date,ticker,open,high,low,close,volume,rv20_yz,rv60_yz,rv20_c2c,rv20_pctile
2026-06-09,SMH,609.48,613.69,554.66,591.01,20329700,0.56277,0.442893,0.524705,99.6
2026-06-10,SMH,580.76,598.73,568.29,570.91,12711400,0.562333,0.449645,0.531152,99.21
2026-06-11,SMH,582.61,611.62,581.61,609.45,12196800,0.564037,0.452675,0.575437,99.6
2026-06-12,SMH,607.95,624.62,602.21,619.96,8963300,0.567109,0.454342,0.577076,99.6
2026-06-15,SMH,643.5,649.24,639.25,647.1,9613900,0.562922,0.453682,0.570503,98.81
2026-06-16,SMH,643.52,648.31,616.0,616.0,10949600,0.558201,0.454622,0.598889,97.62
2026-06-17,SMH,633.46,643.5,623.13,623.97,10658800,0.550298,0.456524,0.59813,97.22
2026-06-18,SMH,648.55,663.8,648.15,659.88,11229700,0.561361,0.460849,0.614142,97.62
2026-06-22,SMH,670.35,671.83,660.02,668.91,8043000,0.558883,0.461552,0.614423,97.22
2026-06-23,SMH,625.93,636.88,617.27,622.05,19126000,0.623833,0.483339,0.67713,99.6
2026-06-24,SMH,622.28,625.23,606.23,618.92,11902000,0.622646,0.484021,0.660857,99.21
2026-06-25,SMH,649.37,650.03,613.93,636.88,14877600,0.650582,0.496612,0.66593,99.6
2026-06-26,SMH,616.79,621.71,609.0,611.61,12728300,0.662444,0.501671,0.683556,99.6
2026-06-29,SMH,615.03,633.26,596.17,631.98,10473900,0.676444,0.507288,0.692671,99.6
2026-06-30,SMH,636.07,659.74,634.6,655.89,9406900,0.675637,0.500439,0.702339,99.21
2026-07-01,SMH,634.35,639.89,618.62,620.46,13424700,0.687219,0.508064,0.719197,99.6
2026-07-02,SMH,622.58,627.7,582.6,592.29,21288600,0.696227,0.513667,0.735798,99.6
2026-07-06,SMH,607.05,618.21,604.05,604.3,9820700,0.677421,0.50417,0.738841,98.81
2026-07-07,SMH,580.02,585.97,566.83,581.45,14619200,0.681031,0.514722,0.66501,98.81
2026-07-08,SMH,575.33,595.0,575.04,593.0,9521300,0.663,0.515735,0.645024,97.22
2026-07-09,SMH,615.48,618.17,604.7,607.73,9045100,0.620351,0.520275,0.649351,95.24
2026-07-10,SMH,600.87,615.05,595.84,611.03,6608400,0.607613,0.521912,0.635314,94.84
2026-07-13,SMH,598.01,599.36,583.09,585.62,8736500,0.606586,0.520273,0.610701,94.44
2026-07-14,SMH,608.9,608.9,590.38,600.31,7581100,0.62074,0.526272,0.614481,95.24
2026-07-15,SMH,606.88,606.88,573.72,590.77,11020800,0.622462,0.531502,0.593153,95.24
2026-07-16,SMH,575.75,581.84,564.45,568.92,12353300,0.627756,0.535842,0.582924,96.03
2026-07-17,SMH,547.94,567.41,536.81,556.53,22083900,0.641334,0.54697,0.582713,96.03
2026-07-20,SMH,568.78,572.77,557.24,558.83,6962600,0.629981,0.548136,0.537223,95.63
2026-07-21,SMH,580.96,586.0,572.05,584.08,7129800,0.645676,0.552962,0.56408,96.03
2026-07-22,SMH,571.35,592.01,571.35,586.91,5249700,0.604611,0.551525,0.508416,91.67
2026-07-23,SMH,577.2,586.89,574.0,580.17,7963200,0.604567,0.552416,0.509302,91.27
2026-07-24,SMH,574.43,578.52,556.49,561.19,19156400,0.561857,0.547867,0.505337,88.89
2026-07-27,SMH,565.94,567.62,535.31,548.55,38682200,0.56669,0.552638,0.493226,90.48
2026-07-28,SMH,531.65,535.94,518.25,529.6,18429000,0.562136,0.557318,0.482252,88.49
2026-07-29,SMH,525.99,532.17,503.63,504.22,19440900,0.564432,0.560041,0.470228,90.08
2026-07-30,SMH,529.86,544.64,524.56,538.9,14175000,0.586725,0.569564,0.521142,90.87
2026-07-31,SMH,557.5,561.44,535.24,540.53,14673900,0.588746,0.574297,0.5007,90.87
2026-08-03,SMH,530.43,548.49,524.77,545.46,7283800,0.589733,0.574521,0.49501,90.87
2026-08-04,SMH,564.29,578.63,562.28,575.71,9566200,0.578336,0.577876,0.520444,89.68
2026-08-05,SMH,574.41,585.0,568.38,569.7,6209400,0.578146,0.577382,0.515937,89.29
2026-08-06,SMH,565.48,580.43,559.56,571.48,6231700,0.569899,0.579177,0.506846,88.89
2026-08-07,SMH,583.58,586.09,572.32,582.7,6505000,0.571333,0.575027,0.512378,88.89
2026-08-10,SMH,585.99,586.24,569.2,569.41,6476700,0.5632,0.572989,0.496624,86.51
2026-08-11,SMH,578.57,578.6,569.17,572.93,5029000,0.546003,0.57315,0.48793,82.54
2026-08-12,SMH,590.55,590.57,583.79,584.83,7414100,0.537048,0.570501,0.491584,82.14
2026-08-13,SMH,586.38,597.95,585.01,589.12,6786000,0.524638,0.567202,0.472002,81.75
2026-08-14,SMH,587.51,590.33,581.87,587.82,5524300,0.485824,0.562128,0.463943,80.95
2026-08-17,SMH,593.72,600.37,591.5,594.07,7700500,0.48152,0.561674,0.464764,80.56
2026-08-18,SMH,574.36,577.76,562.63,569.77,11364400,0.48577,0.566964,0.464014,80.56
2026-08-19,SMH,575.06,576.84,556.32,560.92,8713300,0.476308,0.56769,0.466151,79.76
2026-08-20,SMH,559.38,566.0,557.26,562.65,6240600,0.468969,0.565499,0.465178,78.97
2026-08-21,SMH,569.44,569.44,556.1,560.42,9590800,0.462129,0.562891,0.450054,78.57
2024-08-22,ARKK,45.68,45.77,44.17,44.25,5996500,,,,
2024-08-23,ARKK,44.84,46.31,44.75,46.24,11504500,,,,
2024-08-26,ARKK,46.19,46.405,45.49,45.73,4373400,,,,
2024-08-27,ARKK,45.36,45.648,44.93,45.42,4287700,,,,
2024-08-28,ARKK,45.21,45.3,43.765,44.27,9604400,,,,
2024-08-29,ARKK,44.77,45.635,44.63,44.68,6658000,,,,
2024-08-30,ARKK,44.89,45.038,44.09,44.82,6622000,,,,
2024-09-03,ARKK,44.54,44.78,42.82,42.98,9582700,,,,
2024-09-04,ARKK,42.63,43.71,42.425,42.87,7890400,,,,
2024-09-05,ARKK,43.04,44.055,42.98,43.6,6052800,,,,
2024-09-06,ARKK,44.04,44.17,41.355,41.59,10392500,,,,
2024-09-09,ARKK,42.17,43.063,42.08,42.64,5809500,,,,
2024-09-10,ARKK,42.94,43.295,42.17,43.29,5733600,,,,
2024-09-11,ARKK,43.13,44.27,42.49,44.23,7164500,,,,
2024-09-12,ARKK,44.43,45.195,43.97,44.98,4902000,,,,
2024-09-13,ARKK,45.14,45.85,45.07,45.76,5711500,,,,
2024-09-16,ARKK,45.53,45.935,44.97,45.69,4271900,,,,
2024-09-17,ARKK,46.18,46.74,45.875,46.06,4820700,,,,
2024-09-18,ARKK,46.13,47.65,45.91,46.18,9655700,,,,
2024-09-19,ARKK,47.69,48.11,47.16,47.42,7075400,,,,
2024-09-20,ARKK,47.1,47.22,46.31,46.9,5751600,0.336208,,0.359648,
2024-09-23,ARKK,47.095,47.36,46.86,46.94,3530600,0.330499,,0.325246,
2024-09-24,ARKK,47.24,47.54,46.53,47.45,3826000,0.332845,,0.323956,
2024-09-25,ARKK,47.35,47.57,46.79,46.86,4347600,0.330111,,0.326601,
2024-09-26,ARKK,47.55,47.65,46.47,47.27,6838400,0.329491,,0.311042,
